#START
2003 01 24 16 00 00 000       0.00       1.60      -0.30    -725.00       0.00       0.00       3.30       0.00
2003 01 24 17 00 00 000       0.00       0.90      -0.90    -724.00       0.00       0.00       3.10       0.00
2003 01 24 18 00 00 000       0.00       3.80       0.50    -736.00       0.00       0.00       3.10       0.00
2003 01 24 19 00 00 000       0.00       1.60       1.80    -766.00       0.00       0.00       3.40       0.00
2003 01 24 20 00 00 000       0.00       1.20       1.30    -761.00       0.00       0.00       3.40       0.00
2003 01 24 21 00 00 000       0.00       4.20      -1.90    -767.00       0.00       0.00       3.50       0.00
2003 01 24 22 00 00 000       0.00       2.10      -2.40    -763.00       0.00       0.00       3.20       0.00
2003 01 24 23 00 00 000       0.00      -0.40       0.10    -748.00       0.00       0.00       3.10       0.00
2003 01 25 00 00 00 000       0.00       2.90      -0.60    -737.00       0.00       0.00       2.80       0.00
2003 01 25 01 00 00 000       0.00       1.70      -0.60    -754.00       0.00       0.00       2.80       0.00
2003 01 25 02 00 00 000       0.00       2.10       2.20    -761.00       0.00       0.00       2.70       0.00
2003 01 25 03 00 00 000       0.00       2.90      -0.10    -772.00       0.00       0.00       2.80       0.00
2003 01 25 04 00 00 000       0.00       3.90      -1.10    -764.00       0.00       0.00       2.60       0.00
2003 01 25 05 00 00 000       0.00       4.60      -2.90    -776.00       0.00       0.00       2.60       0.00
2003 01 25 06 00 00 000       0.00       2.30      -4.90    -757.00       0.00       0.00       2.60       0.00
2003 01 25 07 00 00 000       0.00       1.60      -2.50    -748.00       0.00       0.00       2.70       0.00
2003 01 25 08 00 00 000       0.00       2.00      -4.10    -754.00       0.00       0.00       2.40       0.00
2003 01 25 09 00 00 000       0.00       2.20      -2.40    -745.00       0.00       0.00       2.60       0.00
2003 01 25 10 00 00 000       0.00       1.90       1.70    -757.00       0.00       0.00       2.80       0.00
2003 01 25 11 00 00 000       0.00       1.10      -0.30    -751.00       0.00       0.00       2.90       0.00
2003 01 25 12 00 00 000       0.00       1.00      -0.30    -743.00       0.00       0.00       2.90       0.00
2003 01 25 13 00 00 000       0.00       2.20      -0.70    -760.00       0.00       0.00       3.10       0.00
2003 01 25 14 00 00 000       0.00       4.50      -0.20    -771.00       0.00       0.00       3.00       0.00
2003 01 25 15 00 00 000       0.00       2.80       0.70    -750.00       0.00       0.00       3.00       0.00
2003 01 25 16 00 00 000       0.00       1.70       2.90    -746.00       0.00       0.00       3.30       0.00
2003 01 25 17 00 00 000       0.00       3.70       0.10    -751.00       0.00       0.00       3.30       0.00
2003 01 25 18 00 00 000       0.00       1.60       3.60    -719.00       0.00       0.00       3.00       0.00
2003 01 25 19 00 00 000       0.00       1.50       3.60    -712.00       0.00       0.00       3.10       0.00
2003 01 25 20 00 00 000       0.00       5.40       2.00    -730.00       0.00       0.00       3.20       0.00
2003 01 25 21 00 00 000       0.00       3.40       3.40    -709.00       0.00       0.00       3.00       0.00
2003 01 25 22 00 00 000       0.00       2.80       1.60    -694.00       0.00       0.00       2.90       0.00
2003 01 25 23 00 00 000       0.00       1.70      -1.70    -670.00       0.00       0.00       2.80       0.00
2003 01 26 00 00 00 000       0.00      -0.10      -1.00    -695.00       0.00       0.00       3.30       0.00
2003 01 26 01 00 00 000       0.00       3.70       1.80    -718.00       0.00       0.00       3.00       0.00
2003 01 26 02 00 00 000       0.00       2.20       0.70    -698.00       0.00       0.00       3.30       0.00
2003 01 26 03 00 00 000       0.00       4.30       1.70    -727.00       0.00       0.00       3.10       0.00
2003 01 26 04 00 00 000       0.00       4.80       2.20    -739.00       0.00       0.00       3.20       0.00
2003 01 26 05 00 00 000       0.00       4.50       0.00    -725.00       0.00       0.00       3.00       0.00
2003 01 26 06 00 00 000       0.00       4.20      -1.50    -704.00       0.00       0.00       3.00       0.00
2003 01 26 07 00 00 000       0.00       4.30      -0.70    -725.00       0.00       0.00       2.80       0.00
2003 01 26 08 00 00 000       0.00       5.10      -1.00    -698.00       0.00       0.00       2.80       0.00
2003 01 26 09 00 00 000       0.00       2.60      -1.00    -672.00       0.00       0.00       2.70       0.00
2003 01 26 10 00 00 000       0.00       4.00       0.20    -715.00       0.00       0.00       2.80       0.00
2003 01 26 11 00 00 000       0.00       5.40      -0.50    -700.00       0.00       0.00       2.60       0.00
2003 01 26 12 00 00 000       0.00       4.20      -0.10    -676.00       0.00       0.00       2.80       0.00
2003 01 26 13 00 00 000       0.00       5.30       0.00    -681.00       0.00       0.00       2.90       0.00
2003 01 26 14 00 00 000       0.00       6.40       1.70    -692.00       0.00       0.00       2.90       0.00
2003 01 26 15 00 00 000       0.00       7.00       0.50    -692.00       0.00       0.00       3.00       0.00
2003 01 26 16 00 00 000       0.00       6.90       0.60    -673.00       0.00       0.00       3.20       0.00
2003 01 26 17 00 00 000       0.00       6.90       2.60    -664.00       0.00       0.00       3.30       0.00
2003 01 26 18 00 00 000       0.00       7.50       1.30    -643.00       0.00       0.00       3.30       0.00
2003 01 26 19 00 00 000       0.00       6.70       1.50    -611.00       0.00       0.00       3.20       0.00
2003 01 26 20 00 00 000       0.00       7.30      -0.40    -606.00       0.00       0.00       3.20       0.00
2003 01 26 21 00 00 000       0.00       7.60       0.60    -613.00       0.00       0.00       4.60       0.00
2003 01 26 22 00 00 000       0.00       6.60       1.00    -601.00       0.00       0.00       7.00       0.00
2003 01 26 23 00 00 000       0.00       6.50       5.40    -594.00       0.00       0.00       5.80       0.00
2003 01 27 00 00 00 000       0.00       7.20       6.50    -589.00       0.00       0.00       6.10       0.00
2003 01 27 01 00 00 000       0.00      -2.40       6.80    -586.00       0.00       0.00       9.30       0.00
2003 01 27 02 00 00 000       0.00      -7.40       4.60    -576.00       0.00       0.00       4.60       0.00
2003 01 27 03 00 00 000       0.00      -6.40       6.10    -567.00       0.00       0.00       1.20       0.00
2003 01 27 04 00 00 000       0.00      -6.50       5.30    -557.00       0.00       0.00       3.50       0.00
2003 01 27 05 00 00 000       0.00      -5.80       4.40    -537.00       0.00       0.00       5.20       0.00
2003 01 27 06 00 00 000       0.00      -4.70       7.00    -538.00       0.00       0.00       4.00       0.00
2003 01 27 07 00 00 000       0.00      -3.20       7.10    -528.00       0.00       0.00       4.40       0.00
2003 01 27 08 00 00 000       0.00      -3.10       7.80    -528.00       0.00       0.00       2.00       0.00
2003 01 27 09 00 00 000       0.00      -2.40       7.80    -517.00       0.00       0.00       1.10       0.00
2003 01 27 10 00 00 000       0.00      -0.50       8.00    -510.00       0.00       0.00       0.80       0.00
2003 01 27 11 00 00 000       0.00      -0.20       8.40    -507.00       0.00       0.00       1.50       0.00
2003 01 27 12 00 00 000       0.00       0.50       7.30    -498.00       0.00       0.00       1.70       0.00
2003 01 27 13 00 00 000       0.00       2.50       7.00    -494.00       0.00       0.00       1.80       0.00
2003 01 27 14 00 00 000       0.00       2.90       6.10    -483.00       0.00       0.00       1.90       0.00
2003 01 27 15 00 00 000       0.00       2.30       6.30    -487.00       0.00       0.00       3.10       0.00
2003 01 27 16 00 00 000       0.00       1.90       4.10    -481.00       0.00       0.00      12.20       0.00
2003 01 27 17 00 00 000       0.00       1.10       2.00    -473.00       0.00       0.00      23.40       0.00
2003 01 27 18 00 00 000       0.00       1.10       1.80    -467.00       0.00       0.00      20.10       0.00
2003 01 27 19 00 00 000       0.00      -1.00       1.10    -462.00       0.00       0.00      17.90       0.00
2003 01 27 20 00 00 000       0.00       0.30       0.20    -456.00       0.00       0.00      18.90       0.00
2003 01 27 21 00 00 000       0.00      -0.30      -1.90    -455.00       0.00       0.00      14.70       0.00
2003 01 27 22 00 00 000       0.00      -0.20      -3.40    -456.00       0.00       0.00      11.60       0.00
2003 01 27 23 00 00 000       0.00       2.00      -3.40    -449.00       0.00       0.00      13.80       0.00
2003 01 28 00 00 00 000       0.00       2.40      -5.20    -461.00       0.00       0.00      11.40       0.00
2003 01 28 01 00 00 000       0.00      -4.00      -3.60    -465.00       0.00       0.00       9.30       0.00
2003 01 28 02 00 00 000       0.00      -3.30      -2.20    -453.00       0.00       0.00       9.00       0.00
2003 01 28 03 00 00 000       0.00      -1.50      -2.20    -447.00       0.00       0.00       8.70       0.00
2003 01 28 04 00 00 000       0.00      -1.50      -2.70    -441.00       0.00       0.00       7.50       0.00
2003 01 28 05 00 00 000       0.00       1.20      -1.80    -435.00       0.00       0.00       6.70       0.00
2003 01 28 06 00 00 000       0.00       4.80      -2.60    -447.00       0.00       0.00       5.20       0.00
2003 01 28 07 00 00 000       0.00       5.60      -1.80    -443.00       0.00       0.00       4.70       0.00
2003 01 28 08 00 00 000       0.00       4.70      -0.30    -435.00       0.00       0.00       4.70       0.00
2003 01 28 09 00 00 000       0.00       4.50       2.90    -444.00       0.00       0.00       8.30       0.00
2003 01 28 10 00 00 000       0.00       5.90       4.20    -453.00       0.00       0.00       9.90       0.00
2003 01 28 11 00 00 000       0.00       6.30       3.70    -456.00       0.00       0.00      11.70       0.00
2003 01 28 12 00 00 000       0.00      -0.60       8.00    -454.00       0.00       0.00       9.20       0.00
2003 01 28 13 00 00 000       0.00      -2.30       7.00    -448.00       0.00       0.00      11.50       0.00
2003 01 28 14 00 00 000       0.00      -4.70       2.70    -446.00       0.00       0.00      11.60       0.00
2003 01 28 15 00 00 000       0.00      -2.80       1.30    -441.00       0.00       0.00      12.60       0.00
2003 01 28 16 00 00 000       0.00       0.90      -1.10    -447.00       0.00       0.00      14.70       0.00
2003 01 28 17 00 00 000       0.00       2.90       6.00    -454.00       0.00       0.00      12.20       0.00
2003 01 28 18 00 00 000       0.00       3.70       2.40    -456.00       0.00       0.00      12.10       0.00
2003 01 28 19 00 00 000       0.00      -0.80      -0.10    -448.00       0.00       0.00      13.30       0.00
2003 01 28 20 00 00 000       0.00      -3.80      -2.00    -437.00       0.00       0.00      11.30       0.00
2003 01 28 21 00 00 000       0.00      -3.60       0.00    -433.00       0.00       0.00       9.40       0.00
2003 01 28 22 00 00 000       0.00      -0.10       2.50    -428.00       0.00       0.00       8.60       0.00
2003 01 28 23 00 00 000       0.00       2.10       0.00    -430.00       0.00       0.00       8.60       0.00
2003 01 29 00 00 00 000       0.00       2.60      -1.80    -425.00       0.00       0.00       7.50       0.00
2003 01 29 01 00 00 000       0.00       1.30      -0.50    -418.00       0.00       0.00       6.40       0.00
2003 01 29 02 00 00 000       0.00       0.90       0.10    -417.00       0.00       0.00       5.60       0.00
2003 01 29 03 00 00 000       0.00       0.70       0.40    -416.00       0.00       0.00       5.90       0.00
2003 01 29 04 00 00 000       0.00       0.10       0.20    -416.00       0.00       0.00       5.60       0.00
2003 01 29 05 00 00 000       0.00       1.20      -0.10    -414.00       0.00       0.00       5.30       0.00
2003 01 29 06 00 00 000       0.00       1.10       0.30    -414.00       0.00       0.00       5.00       0.00
2003 01 29 07 00 00 000       0.00       1.60       1.60    -415.00       0.00       0.00       4.80       0.00
2003 01 29 08 00 00 000       0.00       2.40       0.70    -418.00       0.00       0.00       5.90       0.00
2003 01 29 09 00 00 000       0.00       3.40      -2.20    -424.00       0.00       0.00       8.60       0.00
2003 01 29 10 00 00 000       0.00       4.50      -0.60    -444.00       0.00       0.00       9.10       0.00
2003 01 29 11 00 00 000       0.00       4.70      -3.90    -442.00       0.00       0.00       7.10       0.00
2003 01 29 12 00 00 000       0.00       1.50      -4.00    -426.00       0.00       0.00      15.20       0.00
2003 01 29 13 00 00 000       0.00       2.50      -3.80    -421.00       0.00       0.00      28.00       0.00
2003 01 29 14 00 00 000       0.00      -1.80      -3.20    -409.00       0.00       0.00      17.60       0.00
2003 01 29 15 00 00 000       0.00       6.50      -2.80    -430.00       0.00       0.00      14.80       0.00
2003 01 29 16 00 00 000       0.00       7.10      -3.40    -443.00       0.00       0.00      17.90       0.00
2003 01 29 17 00 00 000       0.00       6.80      -1.90    -442.00       0.00       0.00      22.70       0.00
2003 01 29 18 00 00 000       0.00       4.60      -3.20    -433.00       0.00       0.00      26.20       0.00
2003 01 29 19 00 00 000       0.00       2.30      -3.40    -436.00       0.00       0.00      20.20       0.00
2003 01 29 20 00 00 000       0.00       1.10      -5.60    -436.00       0.00       0.00      12.30       0.00
2003 01 29 21 00 00 000       0.00      -5.40      -7.20    -432.00       0.00       0.00      12.60       0.00
2003 01 29 22 00 00 000       0.00      -2.20      -7.80    -432.00       0.00       0.00      11.30       0.00
2003 01 29 23 00 00 000       0.00      -5.10      -8.20    -449.00       0.00       0.00       8.50       0.00
2003 01 30 00 00 00 000       0.00      -8.50      -7.70    -444.00       0.00       0.00       5.90       0.00
2003 01 30 01 00 00 000       0.00      -8.00      -8.00    -457.00       0.00       0.00       6.00       0.00
2003 01 30 02 00 00 000       0.00      -7.80      -7.10    -467.00       0.00       0.00       6.80       0.00
2003 01 30 03 00 00 000       0.00      -8.10      -3.40    -434.00       0.00       0.00       7.90       0.00
2003 01 30 04 00 00 000       0.00      -9.50      -3.70    -434.00       0.00       0.00       7.50       0.00
2003 01 30 05 00 00 000       0.00      -9.20      -5.50    -447.00       0.00       0.00       7.50       0.00
2003 01 30 06 00 00 000       0.00      -9.60      -2.20    -449.00       0.00       0.00       8.50       0.00
2003 01 30 07 00 00 000       0.00      -7.30      -3.80    -451.00       0.00       0.00       9.30       0.00
2003 01 30 08 00 00 000       0.00      -5.90       1.10    -436.00       0.00       0.00      10.00       0.00
2003 01 30 09 00 00 000       0.00      -9.50      -4.40    -445.00       0.00       0.00       8.30       0.00
2003 01 30 10 00 00 000       0.00      -8.70      -2.40    -450.00       0.00       0.00       8.80       0.00
2003 01 30 11 00 00 000       0.00      -9.60      -3.00    -489.00       0.00       0.00      12.20       0.00
2003 01 30 12 00 00 000       0.00      -9.40      -4.70    -504.00       0.00       0.00      12.50       0.00
2003 01 30 13 00 00 000       0.00      -9.50      -5.40    -509.00       0.00       0.00      12.50       0.00
2003 01 30 14 00 00 000       0.00      -5.70       6.20    -502.00       0.00       0.00      11.20       0.00
2003 01 30 15 00 00 000       0.00      -8.10      -5.70    -506.00       0.00       0.00       7.70       0.00
2003 01 30 16 00 00 000       0.00      -7.80      -3.80    -509.00       0.00       0.00       7.50       0.00
2003 01 30 17 00 00 000       0.00      -3.90      -2.20    -503.00       0.00       0.00       7.60       0.00
2003 01 30 18 00 00 000       0.00      -0.80       2.90    -513.00       0.00       0.00       6.90       0.00
2003 01 30 19 00 00 000       0.00       0.90       7.50    -518.00       0.00       0.00       6.60       0.00
2003 01 30 20 00 00 000       0.00      -3.10       5.50    -506.00       0.00       0.00       6.40       0.00
2003 01 30 21 00 00 000       0.00      -3.20       6.10    -521.00       0.00       0.00       5.00       0.00
2003 01 30 22 00 00 000       0.00      -5.20       1.10    -513.00       0.00       0.00       6.30       0.00
2003 01 30 23 00 00 000       0.00      -5.60      -1.50    -516.00       0.00       0.00       4.90       0.00
2003 01 31 00 00 00 000       0.00      -5.20      -4.60    -521.00       0.00       0.00       4.20       0.00
2003 01 31 01 00 00 000       0.00      -6.30      -3.10    -525.00       0.00       0.00       3.70       0.00
2003 01 31 02 00 00 000       0.00      -4.60      -2.30    -509.00       0.00       0.00       3.90       0.00
2003 01 31 03 00 00 000       0.00      -3.00      -4.40    -513.00       0.00       0.00       3.40       0.00
2003 01 31 04 00 00 000       0.00      -4.50      -4.20    -539.00       0.00       0.00       2.90       0.00
2003 01 31 05 00 00 000       0.00      -4.90      -4.10    -555.00       0.00       0.00       2.80       0.00
2003 01 31 06 00 00 000       0.00      -3.70      -2.80    -532.00       0.00       0.00       2.80       0.00
2003 01 31 07 00 00 000       0.00      -5.10      -3.20    -547.00       0.00       0.00       2.80       0.00
2003 01 31 08 00 00 000       0.00      -7.10      -3.90    -559.00       0.00       0.00       3.00       0.00
2003 01 31 09 00 00 000       0.00      -8.50      -1.10    -587.00       0.00       0.00       3.60       0.00
2003 01 31 10 00 00 000       0.00      -7.20      -5.40    -572.00       0.00       0.00       3.10       0.00
2003 01 31 11 00 00 000       0.00      -7.30      -2.20    -547.00       0.00       0.00       3.20       0.00
2003 01 31 12 00 00 000       0.00      -8.60       0.40    -546.00       0.00       0.00       3.30       0.00
2003 01 31 13 00 00 000       0.00     -10.00      -1.60    -531.00       0.00       0.00       2.50       0.00
2003 01 31 14 00 00 000       0.00      -8.00      -3.30    -540.00       0.00       0.00       1.90       0.00
2003 01 31 15 00 00 000       0.00      -7.80      -2.70    -538.00       0.00       0.00       1.50       0.00
2003 01 31 16 00 00 000       0.00      -7.90      -3.00    -498.00       0.00       0.00       2.30       0.00
2003 01 31 17 00 00 000       0.00      -8.80      -2.40    -454.00       0.00       0.00       1.20       0.00
2003 01 31 18 00 00 000       0.00      -9.30      -2.50    -480.00       0.00       0.00       1.10       0.00
2003 01 31 19 00 00 000       0.00      -8.30      -2.30    -456.00       0.00       0.00       1.20       0.00
2003 01 31 20 00 00 000       0.00      -7.60      -2.90    -458.00       0.00       0.00       1.70       0.00
2003 01 31 21 00 00 000       0.00      -8.00      -2.90    -465.00       0.00       0.00       1.80       0.00
2003 01 31 22 00 00 000       0.00      -9.10      -1.10    -465.00       0.00       0.00       1.60       0.00
2003 01 31 23 00 00 000       0.00      -8.30      -2.80    -447.00       0.00       0.00       1.30       0.00
2003 02 01 00 00 00 000       0.00      -8.40      -3.10    -451.00       0.00       0.00       1.20       0.00
2003 02 01 01 00 00 000       0.00      -8.70      -2.30    -440.00       0.00       0.00       0.90       0.00
2003 02 01 02 00 00 000       0.00      -7.80      -2.70    -415.00       0.00       0.00       0.90       0.00
2003 02 01 03 00 00 000       0.00      -7.70      -2.00    -412.00       0.00       0.00       0.80       0.00
2003 02 01 04 00 00 000       0.00      -8.50      -2.40    -420.00       0.00       0.00       0.80       0.00
2003 02 01 05 00 00 000       0.00      -8.50      -1.30    -397.00       0.00       0.00       0.60       0.00
2003 02 01 06 00 00 000       0.00      -9.10      -0.50    -410.00       0.00       0.00       0.50       0.00
2003 02 01 07 00 00 000       0.00      -9.00      -0.30    -407.00       0.00       0.00       0.50       0.00
2003 02 01 08 00 00 000       0.00      -9.40      -0.60    -431.00       0.00       0.00       0.60       0.00
2003 02 01 09 00 00 000       0.00      -9.30      -0.50    -422.00       0.00       0.00       0.50       0.00
2003 02 01 10 00 00 000       0.00      -9.50       0.00    -434.00       0.00       0.00       0.50       0.00
2003 02 01 11 00 00 000       0.00      -9.50      -0.20    -430.00       0.00       0.00       0.50       0.00
2003 02 01 12 00 00 000       0.00      -9.30      -0.30    -415.00       0.00       0.00       0.50       0.00
2003 02 01 13 00 00 000       0.00      -9.40      -2.20    -412.00       0.00       0.00       0.60       0.00
2003 02 01 14 00 00 000       0.00     -12.60      -2.00    -533.00       0.00       0.00       0.50       0.00
2003 02 01 15 00 00 000       0.00     -11.90       1.50    -679.00       0.00       0.00       0.40       0.00
2003 02 01 16 00 00 000       0.00     -10.60       3.50    -793.00       0.00       0.00       0.50       0.00
2003 02 01 17 00 00 000       0.00      -7.40       4.80    -785.00       0.00       0.00       1.00       0.00
2003 02 01 18 00 00 000       0.00      -6.40       5.80    -766.00       0.00       0.00       1.20       0.00
2003 02 01 19 00 00 000       0.00     -10.20      -3.70    -681.00       0.00       0.00       1.10       0.00
2003 02 01 20 00 00 000       0.00      -7.90      -7.30    -665.00       0.00       0.00       2.10       0.00
2003 02 01 21 00 00 000       0.00      -7.70      -6.50    -665.00       0.00       0.00       2.30       0.00
2003 02 01 22 00 00 000       0.00      -6.20      -5.90    -694.00       0.00       0.00       2.60       0.00
2003 02 01 23 00 00 000       0.00      -7.40      -6.60    -672.00       0.00       0.00       2.70       0.00
2003 02 02 00 00 00 000       0.00      -6.90      -7.80    -622.00       0.00       0.00       3.40       0.00
2003 02 02 01 00 00 000       0.00      -7.20      -5.30    -583.00       0.00       0.00      11.40       0.00
2003 02 02 02 00 00 000       0.00      -7.20      -6.90    -563.00       0.00       0.00      17.20       0.00
2003 02 02 03 00 00 000       0.00     -10.50       1.40    -554.00       0.00       0.00      12.60       0.00
2003 02 02 04 00 00 000       0.00     -11.10      -2.80    -549.00       0.00       0.00      14.20       0.00
2003 02 02 05 00 00 000       0.00     -10.10      -4.70    -548.00       0.00       0.00      16.60       0.00
2003 02 02 06 00 00 000       0.00      -4.10      -5.70    -544.00       0.00       0.00      24.00       0.00
2003 02 02 07 00 00 000       0.00      -9.50       0.70    -523.00       0.00       0.00      13.50       0.00
2003 02 02 08 00 00 000       0.00      -7.70      -6.80    -526.00       0.00       0.00      16.20       0.00
2003 02 02 09 00 00 000       0.00      -7.40      -7.80    -522.00       0.00       0.00      12.80       0.00
2003 02 02 10 00 00 000       0.00      -8.70      -6.80    -515.00       0.00       0.00       6.50       0.00
2003 02 02 11 00 00 000       0.00      -9.60      -6.80    -499.00       0.00       0.00       9.60       0.00
2003 02 02 12 00 00 000       0.00      -9.30      -6.40    -489.00       0.00       0.00       8.30       0.00
2003 02 02 13 00 00 000       0.00      -6.00      -8.70    -490.00       0.00       0.00      11.70       0.00
2003 02 02 14 00 00 000       0.00      -2.80      -9.00    -481.00       0.00       0.00      19.20       0.00
2003 02 02 15 00 00 000       0.00      -3.40      -8.30    -487.00       0.00       0.00      16.60       0.00
2003 02 02 16 00 00 000       0.00      -5.00      -7.10    -487.00       0.00       0.00      11.30       0.00
2003 02 02 17 00 00 000       0.00      -5.40      -8.60    -487.00       0.00       0.00       7.20       0.00
2003 02 02 18 00 00 000       0.00      -2.50      -9.60    -500.00       0.00       0.00       5.50       0.00
2003 02 02 19 00 00 000       0.00       7.00      -6.90    -488.00       0.00       0.00       6.90       0.00
2003 02 02 20 00 00 000       0.00       9.10      -3.60    -490.00       0.00       0.00       7.50       0.00
2003 02 02 21 00 00 000       0.00       8.40      -1.90    -489.00       0.00       0.00       8.70       0.00
2003 02 02 22 00 00 000       0.00       9.70      -4.00    -488.00       0.00       0.00       7.80       0.00
2003 02 02 23 00 00 000       0.00      10.20      -4.90    -480.00       0.00       0.00       7.20       0.00
2003 02 03 00 00 00 000       0.00       9.00      -4.60    -481.00       0.00       0.00       8.00       0.00
2003 02 03 01 00 00 000       0.00       7.60      -3.40    -479.00       0.00       0.00       7.90       0.00
2003 02 03 02 00 00 000       0.00       1.50      -3.90    -479.00       0.00       0.00       9.50       0.00
2003 02 03 03 00 00 000       0.00      -1.50      -4.90    -480.00       0.00       0.00       8.60       0.00
2003 02 03 04 00 00 000       0.00      -3.50      -3.20    -476.00       0.00       0.00       7.10       0.00
2003 02 03 05 00 00 000       0.00      -4.70      -0.70    -473.00       0.00       0.00       7.30       0.00
2003 02 03 06 00 00 000       0.00      -5.20      -1.60    -470.00       0.00       0.00       6.80       0.00
2003 02 03 07 00 00 000       0.00      -6.30       0.00    -474.00       0.00       0.00       6.30       0.00
2003 02 03 08 00 00 000       0.00      -6.60      -0.70    -492.00       0.00       0.00       5.30       0.00
2003 02 03 09 00 00 000       0.00      -7.60      -1.10    -503.00       0.00       0.00       6.20       0.00
2003 02 03 10 00 00 000       0.00      -4.60      -1.50    -493.00       0.00       0.00       6.50       0.00
2003 02 03 11 00 00 000       0.00       1.00      -0.10    -476.00       0.00       0.00       6.80       0.00
2003 02 03 12 00 00 000       0.00      -0.70      -1.50    -475.00       0.00       0.00       7.20       0.00
2003 02 03 13 00 00 000       0.00      -3.00      -1.20    -477.00       0.00       0.00       7.10       0.00
2003 02 03 14 00 00 000       0.00      -6.10       0.00    -475.00       0.00       0.00       6.40       0.00
2003 02 03 15 00 00 000       0.00      -4.10       0.60    -479.00       0.00       0.00       7.90       0.00
2003 02 03 16 00 00 000       0.00      -1.10      -2.60    -466.00       0.00       0.00       8.20       0.00
2003 02 03 17 00 00 000       0.00      -1.30      -3.40    -479.00       0.00       0.00       8.40       0.00
2003 02 03 18 00 00 000       0.00      -4.70       0.90    -500.00       0.00       0.00       8.50       0.00
2003 02 03 19 00 00 000       0.00      -4.80      -0.30    -488.00       0.00       0.00       8.40       0.00
2003 02 03 20 00 00 000       0.00      -1.70      -1.30    -465.00       0.00       0.00       9.20       0.00
2003 02 03 21 00 00 000       0.00      -5.70       0.30    -497.00       0.00       0.00       8.90       0.00
2003 02 03 22 00 00 000       0.00      -6.50      -2.20    -496.00       0.00       0.00       9.70       0.00
2003 02 03 23 00 00 000       0.00      -6.60      -0.10    -498.00       0.00       0.00       9.90       0.00
2003 02 04 00 00 00 000       0.00      -7.30       0.90    -499.00       0.00       0.00       9.90       0.00
2003 02 04 01 00 00 000       0.00      -6.80      -3.80    -490.00       0.00       0.00      10.40       0.00
2003 02 04 02 00 00 000       0.00      -7.50      -3.90    -494.00       0.00       0.00       9.60       0.00
2003 02 04 03 00 00 000       0.00      -6.10      -3.80    -538.00       0.00       0.00       7.00       0.00
2003 02 04 04 00 00 000       0.00      -8.40      -0.70    -588.00       0.00       0.00       6.80       0.00
2003 02 04 05 00 00 000       0.00      -4.50      -2.30    -572.00       0.00       0.00       5.90       0.00
2003 02 04 06 00 00 000       0.00      -6.30       1.60    -579.00       0.00       0.00       5.60       0.00
2003 02 04 07 00 00 000       0.00      -1.40      -9.00    -594.00       0.00       0.00       6.10       0.00
2003 02 04 08 00 00 000       0.00      -3.40      -5.90    -582.00       0.00       0.00       5.60       0.00
2003 02 04 09 00 00 000       0.00      -4.60      -1.60    -587.00       0.00       0.00       5.50       0.00
2003 02 04 10 00 00 000       0.00      -6.50       1.20    -600.00       0.00       0.00       4.50       0.00
2003 02 04 11 00 00 000       0.00      -4.70       1.60    -573.00       0.00       0.00       3.60       0.00
2003 02 04 12 00 00 000       0.00      -7.40       2.40    -594.00       0.00       0.00       3.80       0.00
2003 02 04 13 00 00 000       0.00      -3.60      -0.60    -566.00       0.00       0.00       2.80       0.00
2003 02 04 14 00 00 000       0.00      -7.80       2.60    -613.00       0.00       0.00       2.90       0.00
2003 02 04 15 00 00 000       0.00      -6.50       3.20    -637.00       0.00       0.00       3.00       0.00
2003 02 04 16 00 00 000       0.00      -5.20       3.60    -595.00       0.00       0.00       2.90       0.00
2003 02 04 17 00 00 000       0.00      -4.30      -1.40    -575.00       0.00       0.00       3.10       0.00
2003 02 04 18 00 00 000       0.00      -2.70      -1.60    -600.00       0.00       0.00       3.00       0.00
2003 02 04 19 00 00 000       0.00      -6.30      -1.50    -608.00       0.00       0.00       2.50       0.00
2003 02 04 20 00 00 000       0.00      -2.00      -3.90    -593.00       0.00       0.00       2.00       0.00
2003 02 04 21 00 00 000       0.00      -4.40      -3.60    -595.00       0.00       0.00       2.20       0.00
2003 02 04 22 00 00 000       0.00      -5.40      -3.00    -595.00       0.00       0.00       2.40       0.00
2003 02 04 23 00 00 000       0.00      -4.80      -3.00    -580.00       0.00       0.00       2.00       0.00
2003 02 05 00 00 00 000       0.00      -4.30      -3.40    -598.00       0.00       0.00       1.70       0.00
2003 02 05 01 00 00 000       0.00      -4.40      -2.70    -595.00       0.00       0.00       1.30       0.00
2003 02 05 02 00 00 000       0.00      -5.40      -1.80    -598.00       0.00       0.00       1.40       0.00
2003 02 05 03 00 00 000       0.00      -4.00      -2.20    -598.00       0.00       0.00       1.30       0.00
2003 02 05 04 00 00 000       0.00      -4.40      -1.40    -599.00       0.00       0.00       1.30       0.00
2003 02 05 05 00 00 000       0.00      -3.90      -1.70    -597.00       0.00       0.00       1.30       0.00
2003 02 05 06 00 00 000       0.00      -4.90       0.00    -571.00       0.00       0.00       1.50       0.00
2003 02 05 07 00 00 000       0.00      -4.40       0.10    -559.00       0.00       0.00       1.90       0.00
2003 02 05 08 00 00 000       0.00      -2.10       0.40    -561.00       0.00       0.00       2.00       0.00
2003 02 05 09 00 00 000       0.00      -1.90       1.10    -542.00       0.00       0.00       2.40       0.00
2003 02 05 10 00 00 000       0.00      -2.00      -0.40    -540.00       0.00       0.00       2.20       0.00
2003 02 05 11 00 00 000       0.00      -3.10      -2.30    -556.00       0.00       0.00       2.10       0.00
